trigger_type,filing_date,quarter,ai_weight_prior,ai_weight_current,ai_weight_change,total_portfolio_weight,ai_positions_count,new_ai_entries_this_quarter,ai_adds_this_quarter,ai_exits_this_quarter,top_5_ai_positions,subtheme,entering_tickers,entering_weights,total_subtheme_weight,subsequent_add,subsequent_add_tickers,quarters_held,ticker,company,theme,initial_weight_pct,became_active_add,filing_to_filing_return_pct,max_weight_pct,exit_date,cumulative_return_pct,subtheme_weight_prior,subtheme_weight_current,subtheme_weight_change,active_tickers,all_tickers_in_subtheme,fwd_1q_return,fwd_2q_return,fwd_3q_return,fwd_4q_return,smh_fwd_1q,smh_fwd_2q,smh_fwd_3q,smh_fwd_4q,excess_fwd_1q,excess_fwd_2q,excess_fwd_3q,excess_fwd_4q
NEW_AI_POSITION_2PCT,2024-05-15,2024-03-31,,,,,,,,,,,,,,,,9,MU,MICRON TECHNOLOGY INC,AI/Datacenter Memory,4.12,TRUE,-21.37,5.14,CURRENT,436.99,,,,,,-21.37,-22.24,-21.88,-24.97,1.06,6.10,8.46,6.12,-22.43,-28.34,-30.34,-31.09
NEW_AI_POSITION_2PCT,2024-05-15,2024-03-31,,,,,,,,,,,,,,,,9,GOOGL,ALPHABET INC,AI/Hyperscaler,3.07,TRUE,-6.93,4.65,CURRENT,132.00,,,,,,-6.93,2.03,7.77,-4.50,1.06,6.10,8.46,6.12,-7.99,-4.07,-0.69,-10.62
NEW_AI_POSITION_2PCT,2024-05-15,2024-03-31,,,,,,,,,,,,,,,,1,MDB,MONGODB INC,AI/Data Infrastructure,2.40,FALSE,-35.34,2.40,2024-08-14,0.00,,,,,,-35.34,-22.55,-23.07,-49.40,1.06,6.10,8.46,6.12,-36.40,-28.65,-31.53,-55.52
NEW_AI_SUBTHEME,2024-05-15,2024-03-31,,,,,,,,,,AI/Datacenter Networking,ALAB,4.49,4.49,TRUE,ALAB,9,,,,,,,,,,,,,,,-49.81,14.29,13.46,19.07,1.06,6.10,8.46,6.12,-50.87,8.19,5.00,12.95
NEW_AI_SUBTHEME,2024-05-15,2024-03-31,,,,,,,,,,AI/Data Infrastructure,MDB,2.40,2.40,FALSE,,7,,,,,,,,,,,,,,,-35.34,-22.55,-23.07,-49.40,1.06,6.10,8.46,6.12,-36.40,-28.65,-31.53,-55.52
AI_BASKET_RAMP,2024-08-14,2024-06-30,38.79,49.45,10.67,100.00,13,"AMKR, HPE, META","CIEN, TSLA","MDB, MSFT","MRVL:5.78, CIEN:5.65, AMD:5.51, ALAB:5.49, AMZN:4.95",,,,,,,,,,,,,,,,,,,,,,4.99,7.32,5.00,28.28,4.99,7.32,5.00,28.28,0.00,0.00,0.00,0.00
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2024-08-14,2024-06-30,,,,,,,,,,AI/Datacenter Infrastructure,,,,,,,,,,,,,,,,0.00,4.13,4.13,HPE,HPE,20.88,23.74,1.25,23.40,4.99,7.32,5.00,28.28,15.89,16.42,-3.75,-4.88
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2024-08-14,2024-06-30,,,,,,,,,,AI/EV,,,,,,,,,,,,,,,,0.61,4.54,3.93,TSLA,TSLA,54.52,76.69,70.23,66.63,4.99,7.32,5.00,28.28,49.53,69.37,65.23,38.35
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2024-08-14,2024-06-30,,,,,,,,,,AI/Datacenter Infrastructure,,,,,,,,,,,,,,,,0.00,4.13,4.13,HPE,HPE,20.88,23.74,1.25,23.40,4.99,7.32,5.00,28.28,15.89,16.42,-3.75,-4.88
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2024-08-14,2024-06-30,,,,,,,,,,AI/EV,,,,,,,,,,,,,,,,0.61,4.54,3.93,TSLA,TSLA,54.52,76.69,70.23,66.63,4.99,7.32,5.00,28.28,49.53,69.37,65.23,38.35
NEW_AI_POSITION_2PCT,2024-08-14,2024-06-30,,,,,,,,,,,,,,,,1,HPE,HEWLETT PACKARD ENTERPRISE C,AI/Datacenter Infrastructure,4.13,FALSE,20.88,4.13,2024-11-14,0.00,,,,,,20.88,23.74,1.25,23.40,4.99,7.32,5.00,28.28,15.89,16.42,-3.75,-4.88
NEW_AI_SUBTHEME,2024-08-14,2024-06-30,,,,,,,,,,Semiconductor Supply Chain,AMKR,0.28,0.28,FALSE,,7,,,,,,,,,,,,,,,-18.03,-27.78,-35.82,-20.66,4.99,7.32,5.00,28.28,-23.02,-35.10,-40.82,-48.94
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-02-14,2024-12-31,,,,,,,,,,AI/Data Infrastructure,,,,,,,,,,,,,,,,0.00,4.35,4.35,"MDB, SNOW","MDB, SNOW",-18.35,-12.78,29.37,8.38,-2.16,19.53,36.58,61.83,-16.19,-32.31,-7.21,-53.45
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2025-02-14,2024-12-31,,,,,,,,,,AI/Data Infrastructure,,,,,,,,,,,,,,,,0.00,4.35,4.35,"MDB, SNOW","MDB, SNOW",-18.35,-12.78,29.37,8.38,-2.16,19.53,36.58,61.83,-16.19,-32.31,-7.21,-53.45
NEW_AI_POSITION_2PCT,2025-02-14,2024-12-31,,,,,,,,,,,,,,,,2,MSFT,MICROSOFT CORP,AI/Hyperscaler,2.95,TRUE,11.37,4.79,2025-08-14,11.37,,,,,,11.37,28.41,25.60,-2.12,-2.16,19.53,36.58,61.83,13.53,8.88,-10.98,-63.95
NEW_AI_POSITION_2PCT,2025-02-14,2024-12-31,,,,,,,,,,,,,,,,6,SNOW,SNOWFLAKE INC,AI/Data Infrastructure,2.56,FALSE,-2.47,3.26,CURRENT,-12.45,,,,,,-2.47,3.89,37.00,-5.59,-2.16,19.53,36.58,61.83,-0.31,-15.64,0.42,-67.42
NEW_AI_POSITION_2PCT,2025-02-14,2024-12-31,,,,,,,,,,,,,,,,1,AVGO,BROADCOM INC,AI/Datacenter Chips,2.30,FALSE,0.13,2.30,2025-05-15,0.00,,,,,,0.13,34.27,48.00,43.99,-2.16,19.53,36.58,61.83,2.29,14.74,11.42,-17.84
AI_BASKET_RAMP,2025-05-15,2025-03-31,33.17,47.63,14.45,83.52,14,"CRWV, META, NVDA, SNPS","ALAB, MSFT, MU","AVGO, CIEN, LRCX, LSCC, NTNX","ALAB:8.43, AMD:6.56, MSFT:4.79, META:4.20, AMZN:3.98",,,,,,,,,,,,,,,,,,,,,,22.17,39.59,65.40,121.67,22.17,39.59,65.40,121.67,0.00,0.00,0.00,0.00
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-05-15,2025-03-31,,,,,,,,,,AI/Datacenter Compute,,,,,,,,,,,,,,,,0.00,2.11,2.11,CRWV,CRWV,51.29,17.61,38.35,57.76,22.17,39.59,65.40,121.67,29.12,-21.98,-27.05,-63.91
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-05-15,2025-03-31,,,,,,,,,,AI/Datacenter Memory,,,,,,,,,,,,,,,,0.44,2.35,1.90,MU,MU,31.39,159.01,319.67,615.75,22.17,39.59,65.40,121.67,9.22,119.42,254.27,494.08
NEW_AI_POSITION_2PCT,2025-05-15,2025-03-31,,,,,,,,,,,,,,,,3,META,META PLATFORMS INC,AI/Hyperscaler,4.20,FALSE,21.56,4.20,2026-02-17,-5.21,,,,,,21.56,-5.21,-0.49,-4.78,22.17,39.59,65.40,121.67,-0.61,-44.80,-65.89,-126.45
NEW_AI_POSITION_2PCT,2025-05-15,2025-03-31,,,,,,,,,,,,,,,,5,NVDA,NVIDIA CORPORATION,AI/Datacenter Chips,3.57,TRUE,35.01,4.39,CURRENT,64.93,,,,,,35.01,41.06,37.21,64.92,22.17,39.59,65.40,121.67,12.84,1.47,-28.19,-56.75
NEW_AI_POSITION_2PCT,2025-05-15,2025-03-31,,,,,,,,,,,,,,,,5,CRWV,COREWEAVE INC,AI/Datacenter Compute,2.11,TRUE,51.29,2.11,CURRENT,57.78,,,,,,51.29,17.61,38.35,57.76,22.17,39.59,65.40,121.67,29.12,-21.98,-27.05,-63.91
NEW_AI_SUBTHEME,2025-05-15,2025-03-31,,,,,,,,,,AI/Datacenter Compute,CRWV,2.11,2.11,FALSE,,5,,,,,,,,,,,,,,,51.29,17.61,38.35,57.76,22.17,39.59,65.40,121.67,29.12,-21.98,-27.05,-63.91
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-08-14,2025-06-30,,,,,,,,,,AI/Datacenter Storage,,,,,,,,,,,,,,,,0.00,5.68,5.68,P,P,46.22,25.65,33.22,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,31.96,-9.74,-48.23,
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-08-14,2025-06-30,,,,,,,,,,AI/EV,,,,,,,,,,,,,,,,1.54,2.84,1.30,TSLA,TSLA,20.49,22.36,22.16,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,6.23,-13.03,-59.29,
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2025-08-14,2025-06-30,,,,,,,,,,AI/Datacenter Optical,,,,,,,,,,,,,,,,3.55,7.49,3.94,CIEN,"CIEN, LITE",106.12,327.26,572.91,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,91.86,291.87,491.46,
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2025-08-14,2025-06-30,,,,,,,,,,AI/Datacenter Storage,,,,,,,,,,,,,,,,0.00,5.68,5.68,P,P,46.22,25.65,33.22,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,31.96,-9.74,-48.23,
NEW_AI_POSITION_2PCT,2025-08-14,2025-06-30,,,,,,,,,,,,,,,,3,P,PURE STORAGE INC,AI/Datacenter Storage,5.68,TRUE,46.22,6.69,2026-05-18,25.65,,,,,,46.22,25.65,33.22,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,31.96,-9.74,-48.23,
NEW_AI_POSITION_2PCT,2025-08-14,2025-06-30,,,,,,,,,,,,,,,,4,CIEN,CIENA CORP,AI/Datacenter Optical,2.85,TRUE,109.70,5.25,CURRENT,473.76,,,,,,109.70,230.70,473.76,INSUFFICIENT_DATA,14.26,35.39,81.45,INSUFFICIENT_DATA,95.44,195.31,392.31,
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2025-11-14,2025-09-30,,,,,,,,,,AI/Datacenter Memory,,,,,,,,,,,,,,,,0.24,2.36,2.12,MU,MU,62.03,176.34,INSUFFICIENT_DATA,INSUFFICIENT_DATA,18.49,58.80,INSUFFICIENT_DATA,INSUFFICIENT_DATA,43.54,117.54,,
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2026-02-17,2025-12-31,,,,,,,,,,AI/Datacenter Networking,,,,,,,,,,,,,,,,0.24,3.28,3.04,ALAB,ALAB,74.29,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,34.02,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,40.27,,,
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2026-02-17,2025-12-31,,,,,,,,,,AI/Datacenter Chips,,,,,,,,,,,,,,,,3.16,4.39,1.23,NVDA,NVDA,20.20,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,34.02,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,-13.82,,,
AI_BASKET_RAMP,2026-05-18,2026-03-31,31.34,45.86,14.51,82.06,19,"AKAM, SNPS, VECO, VST","ALAB, AMZN, CRWV","MSFT, P","ALAB:7.37, CIEN:5.25, MU:5.14, NVDA:4.35, AMZN:3.97",,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,,
AI_SUBTHEME_ACTIVE_CROSS_2PCT,2026-05-18,2026-03-31,,,,,,,,,,AI/Edge Computing,,,,,,,,,,,,,,,,0.87,2.84,1.97,AKAM,"AKAM, AMBQ, SMTC",INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,,
AI_SUBTHEME_ACTIVE_CROSS_4PCT,2026-05-18,2026-03-31,,,,,,,,,,AI/Datacenter Networking,,,,,,,,,,,,,,,,3.28,7.37,4.10,ALAB,ALAB,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,,
NEW_AI_SUBTHEME,2026-05-18,2026-03-31,,,,,,,,,,AI/Datacenter Power,VST,1.57,1.57,FALSE,,1,,,,,,,,,,,,,,,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,INSUFFICIENT_DATA,,,,
